lookup_id,inchi_key,conf_id,energy_gen,status_gen,method,charge,rot_bonds,filename,energy_xtb,status_xtb,energy_gxtb,status_gxtb,energy_dft,status_dft
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf0,DPBJAVGHACCNRL-UHFFFAOYSA-N,0,43.71443074129413,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf0.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf1,DPBJAVGHACCNRL-UHFFFAOYSA-N,1,48.219507882219446,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf1.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf2,DPBJAVGHACCNRL-UHFFFAOYSA-N,2,44.430392920497134,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf2.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf3,DPBJAVGHACCNRL-UHFFFAOYSA-N,3,43.897723301147714,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf3.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf4,DPBJAVGHACCNRL-UHFFFAOYSA-N,4,42.99773027954541,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf4.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf5,DPBJAVGHACCNRL-UHFFFAOYSA-N,5,55.434036606893606,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf5.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf6,DPBJAVGHACCNRL-UHFFFAOYSA-N,6,66.34319704132207,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf6.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf7,DPBJAVGHACCNRL-UHFFFAOYSA-N,7,42.57399856976554,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf7.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf8,DPBJAVGHACCNRL-UHFFFAOYSA-N,8,37.71326627229966,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf8.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf9,DPBJAVGHACCNRL-UHFFFAOYSA-N,9,43.08729194358636,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf9.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf10,DPBJAVGHACCNRL-UHFFFAOYSA-N,10,32.95241694973302,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf10.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf11,DPBJAVGHACCNRL-UHFFFAOYSA-N,11,45.62053634147604,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf11.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf12,DPBJAVGHACCNRL-UHFFFAOYSA-N,12,38.68880250581273,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf12.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf13,DPBJAVGHACCNRL-UHFFFAOYSA-N,13,38.33746974175758,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf13.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf14,DPBJAVGHACCNRL-UHFFFAOYSA-N,14,185.82949919241514,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf14.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf15,DPBJAVGHACCNRL-UHFFFAOYSA-N,15,50.24690221698935,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf15.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf16,DPBJAVGHACCNRL-UHFFFAOYSA-N,16,50.520554700897044,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf16.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf17,DPBJAVGHACCNRL-UHFFFAOYSA-N,17,47.079968847570996,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf17.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf18,DPBJAVGHACCNRL-UHFFFAOYSA-N,18,37.146410677948694,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf18.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf19,DPBJAVGHACCNRL-UHFFFAOYSA-N,19,43.275254453965,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf19.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf20,DPBJAVGHACCNRL-UHFFFAOYSA-N,20,31.863691175518188,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf20.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf21,DPBJAVGHACCNRL-UHFFFAOYSA-N,21,43.301510247380655,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf21.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf22,DPBJAVGHACCNRL-UHFFFAOYSA-N,22,38.278642473412084,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf22.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf23,DPBJAVGHACCNRL-UHFFFAOYSA-N,23,29.781372013933304,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf23.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf24,DPBJAVGHACCNRL-UHFFFAOYSA-N,24,37.72603833839191,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf24.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf25,DPBJAVGHACCNRL-UHFFFAOYSA-N,25,40.85412035627117,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf25.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf26,DPBJAVGHACCNRL-UHFFFAOYSA-N,26,45.04942794795835,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf26.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf27,DPBJAVGHACCNRL-UHFFFAOYSA-N,27,42.94612274075533,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf27.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf28,DPBJAVGHACCNRL-UHFFFAOYSA-N,28,60.32436026229134,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf28.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf29,DPBJAVGHACCNRL-UHFFFAOYSA-N,29,32.62550453044763,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf29.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf30,DPBJAVGHACCNRL-UHFFFAOYSA-N,30,43.33061065270234,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf30.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf31,DPBJAVGHACCNRL-UHFFFAOYSA-N,31,41.43824658609246,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf31.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf32,DPBJAVGHACCNRL-UHFFFAOYSA-N,32,47.8292029629356,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf32.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf33,DPBJAVGHACCNRL-UHFFFAOYSA-N,33,44.18895167827896,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf33.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf34,DPBJAVGHACCNRL-UHFFFAOYSA-N,34,34.563711133356826,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf34.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf35,DPBJAVGHACCNRL-UHFFFAOYSA-N,35,35.371819651151704,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf35.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf36,DPBJAVGHACCNRL-UHFFFAOYSA-N,36,28.458323991164043,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf36.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf37,DPBJAVGHACCNRL-UHFFFAOYSA-N,37,46.84662877862544,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf37.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf38,DPBJAVGHACCNRL-UHFFFAOYSA-N,38,37.45888779036326,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf38.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf39,DPBJAVGHACCNRL-UHFFFAOYSA-N,39,49.703625829135795,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf39.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf40,DPBJAVGHACCNRL-UHFFFAOYSA-N,40,35.81183507059595,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf40.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf41,DPBJAVGHACCNRL-UHFFFAOYSA-N,41,40.19751377788481,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf41.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf42,DPBJAVGHACCNRL-UHFFFAOYSA-N,42,41.177202313404706,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf42.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf43,DPBJAVGHACCNRL-UHFFFAOYSA-N,43,36.089194355091486,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf43.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf44,DPBJAVGHACCNRL-UHFFFAOYSA-N,44,48.81620096372119,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf44.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf45,DPBJAVGHACCNRL-UHFFFAOYSA-N,45,41.906234183656544,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf45.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf46,DPBJAVGHACCNRL-UHFFFAOYSA-N,46,39.52252754522125,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf46.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf47,DPBJAVGHACCNRL-UHFFFAOYSA-N,47,54.74902117901886,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf47.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf48,DPBJAVGHACCNRL-UHFFFAOYSA-N,48,51.06165988397441,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf48.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf49,DPBJAVGHACCNRL-UHFFFAOYSA-N,49,40.90011369697791,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf49.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf50,DPBJAVGHACCNRL-UHFFFAOYSA-N,50,34.58172771974305,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf50.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf51,DPBJAVGHACCNRL-UHFFFAOYSA-N,51,45.877578277418266,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf51.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf52,DPBJAVGHACCNRL-UHFFFAOYSA-N,52,34.50922148820136,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf52.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf53,DPBJAVGHACCNRL-UHFFFAOYSA-N,53,44.85608633730267,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf53.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf54,DPBJAVGHACCNRL-UHFFFAOYSA-N,54,41.30757496596052,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf54.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf55,DPBJAVGHACCNRL-UHFFFAOYSA-N,55,39.06134863275361,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf55.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf56,DPBJAVGHACCNRL-UHFFFAOYSA-N,56,39.119301133404164,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf56.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf57,DPBJAVGHACCNRL-UHFFFAOYSA-N,57,30.288564747721704,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf57.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf58,DPBJAVGHACCNRL-UHFFFAOYSA-N,58,41.58808275333324,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf58.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf59,DPBJAVGHACCNRL-UHFFFAOYSA-N,59,49.65145929885707,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf59.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf60,DPBJAVGHACCNRL-UHFFFAOYSA-N,60,34.01792129675142,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf60.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf61,DPBJAVGHACCNRL-UHFFFAOYSA-N,61,33.42741239158165,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf61.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf62,DPBJAVGHACCNRL-UHFFFAOYSA-N,62,51.16781774045146,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf62.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf63,DPBJAVGHACCNRL-UHFFFAOYSA-N,63,32.281756487769044,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf63.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf64,DPBJAVGHACCNRL-UHFFFAOYSA-N,64,50.787425827705576,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf64.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf65,DPBJAVGHACCNRL-UHFFFAOYSA-N,65,29.641343327943517,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf65.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf66,DPBJAVGHACCNRL-UHFFFAOYSA-N,66,33.794217350074966,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf66.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf67,DPBJAVGHACCNRL-UHFFFAOYSA-N,67,57.87489852098826,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf67.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf68,DPBJAVGHACCNRL-UHFFFAOYSA-N,68,38.0941426431441,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf68.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf69,DPBJAVGHACCNRL-UHFFFAOYSA-N,69,34.84539121435399,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf69.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf70,DPBJAVGHACCNRL-UHFFFAOYSA-N,70,36.93703766098274,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf70.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf71,DPBJAVGHACCNRL-UHFFFAOYSA-N,71,35.07458243428567,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf71.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf72,DPBJAVGHACCNRL-UHFFFAOYSA-N,72,43.74107794295698,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf72.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf73,DPBJAVGHACCNRL-UHFFFAOYSA-N,73,44.368349711971305,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf73.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf74,DPBJAVGHACCNRL-UHFFFAOYSA-N,74,41.90675032295867,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf74.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf75,DPBJAVGHACCNRL-UHFFFAOYSA-N,75,41.803061690413756,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf75.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf76,DPBJAVGHACCNRL-UHFFFAOYSA-N,76,34.50984318471957,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf76.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf77,DPBJAVGHACCNRL-UHFFFAOYSA-N,77,36.27948591588116,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf77.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf78,DPBJAVGHACCNRL-UHFFFAOYSA-N,78,31.977810239090097,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf78.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf79,DPBJAVGHACCNRL-UHFFFAOYSA-N,79,35.2366822368301,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf79.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf80,DPBJAVGHACCNRL-UHFFFAOYSA-N,80,42.5944406278266,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf80.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf81,DPBJAVGHACCNRL-UHFFFAOYSA-N,81,42.83872138452224,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf81.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf82,DPBJAVGHACCNRL-UHFFFAOYSA-N,82,30.548413051052304,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf82.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf83,DPBJAVGHACCNRL-UHFFFAOYSA-N,83,37.037855706432126,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf83.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf84,DPBJAVGHACCNRL-UHFFFAOYSA-N,84,36.649931343111824,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf84.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf85,DPBJAVGHACCNRL-UHFFFAOYSA-N,85,34.08679615792024,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf85.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf86,DPBJAVGHACCNRL-UHFFFAOYSA-N,86,40.167459618545024,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf86.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf87,DPBJAVGHACCNRL-UHFFFAOYSA-N,87,57.94889504236784,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf87.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf88,DPBJAVGHACCNRL-UHFFFAOYSA-N,88,38.804034550559464,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf88.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf89,DPBJAVGHACCNRL-UHFFFAOYSA-N,89,39.06320018706392,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf89.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf90,DPBJAVGHACCNRL-UHFFFAOYSA-N,90,34.64746365643223,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf90.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf91,DPBJAVGHACCNRL-UHFFFAOYSA-N,91,42.777788774478736,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf91.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf92,DPBJAVGHACCNRL-UHFFFAOYSA-N,92,61.22760532351554,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf92.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf93,DPBJAVGHACCNRL-UHFFFAOYSA-N,93,50.44671860828148,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf93.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf94,DPBJAVGHACCNRL-UHFFFAOYSA-N,94,40.266225609416125,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf94.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf95,DPBJAVGHACCNRL-UHFFFAOYSA-N,95,40.77637401757999,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf95.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf96,DPBJAVGHACCNRL-UHFFFAOYSA-N,96,32.403548847326846,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf96.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf97,DPBJAVGHACCNRL-UHFFFAOYSA-N,97,29.037250314376962,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf97.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf98,DPBJAVGHACCNRL-UHFFFAOYSA-N,98,33.6417308708425,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf98.xyz,,,,,,
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf99,DPBJAVGHACCNRL-UHFFFAOYSA-N,99,42.09889152191518,generated,rdkit,0,6,DPBJAVGHACCNRL-UHFFFAOYSA-N_conf99.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf0,PFPUZMSQZJFLBK-UHFFFAOYSA-N,0,55.82968843973322,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf0.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf1,PFPUZMSQZJFLBK-UHFFFAOYSA-N,1,56.89871494659508,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf1.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf2,PFPUZMSQZJFLBK-UHFFFAOYSA-N,2,64.0352111984189,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf2.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf3,PFPUZMSQZJFLBK-UHFFFAOYSA-N,3,58.61947850802166,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf3.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf4,PFPUZMSQZJFLBK-UHFFFAOYSA-N,4,57.95793749009174,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf4.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf5,PFPUZMSQZJFLBK-UHFFFAOYSA-N,5,51.080841337618494,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf5.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf6,PFPUZMSQZJFLBK-UHFFFAOYSA-N,6,65.94573093791767,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf6.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf7,PFPUZMSQZJFLBK-UHFFFAOYSA-N,7,48.628615145833905,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf7.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf8,PFPUZMSQZJFLBK-UHFFFAOYSA-N,8,53.73315285181305,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf8.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf9,PFPUZMSQZJFLBK-UHFFFAOYSA-N,9,52.614285878200704,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf9.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf10,PFPUZMSQZJFLBK-UHFFFAOYSA-N,10,59.53370421350869,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf10.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf11,PFPUZMSQZJFLBK-UHFFFAOYSA-N,11,51.22106450291028,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf11.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf12,PFPUZMSQZJFLBK-UHFFFAOYSA-N,12,52.41582047279499,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf12.xyz,,,,,,
PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf13,PFPUZMSQZJFLBK-UHFFFAOYSA-N,13,57.460553225851015,generated,rdkit,0,5,PFPUZMSQZJFLBK-UHFFFAOYSA-N_conf13.xyz,,,,,,
